Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:22:25,51.0,44.0,45.0,44.0,51.0,43.0,43.0,43.0,44.0,3334.3,3400.0,3400.0,3400.0,2349.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.1,0.0,6.3,7.1,80.0,6.7,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.3,0,0.7
2025-04-17_10:22:26,51.0,44.0,45.0,44.0,51.0,43.0,43.0,43.0,44.0,3367.3,3400.0,3400.0,3400.0,2877.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1557.6,3400.0,3400.0,3400.0,3400.0,3400.0,5.9,0.0,0.0,9.1,50.0,4.5,8.7,0.0,0.0,9.1,0.0,4.3,0.0,0.0,0.0,4.3,0.0,14.1,7.9,0,0.9
2025-04-17_10:22:26,51.0,44.0,45.0,44.0,51.0,43.0,43.0,43.0,44.0,3252.7,3400.0,3400.0,3400.0,1057.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1312.5,3400.0,3400.0,3400.0,3400.0,9.3,4.0,8.3,12.0,33.3,4.2,28.0,4.0,7.7,8.3,15.4,0.0,4.0,0.0,0.0,16.0,4.0,10.6,4.5,0,0.8
2025-04-17_10:22:26,51.0,44.0,45.0,44.0,51.0,43.0,43.0,43.0,44.0,3242.1,3400.0,3400.0,3400.0,1067.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.0,4.3,12.5,12.5,27.3,8.7,0.0,12.5,8.7,0.0,0.0,17.4,12.5,4.3,4.2,13.0,8.3,10.9,4.8,0,0.8
2025-04-17_10:22:26,51.0,44.0,45.0,44.0,51.0,43.0,43.0,43.0,44.0,3250.0,3400.0,3400.0,3400.0,999.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.6,0.0,0.0,9.1,33.3,8.3,0.0,8.3,0.0,0.0,8.7,4.3,0.0,8.7,0.0,0.0,0.0,8.5,2.5,0,0.8
2025-04-17_10:22:27,44.0,44.0,43.0,43.0,44.0,42.0,43.0,43.0,43.0,3178.0,3400.0,3400.0,3400.0,1875.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.9,0.0,4.8,9.1,31.8,9.1,0.0,0.0,4.3,4.5,4.5,8.3,4.3,0.0,4.3,0.0,0.0,8.5,2.5,0,0.8
2025-04-17_10:22:27,44.0,44.0,43.0,43.0,44.0,42.0,43.0,43.0,43.0,3287.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1623.0,1369.7,3400.0,3400.0,3400.0,3400.0,3400.0,1593.5,5.1,4.2,4.2,12.5,26.1,4.3,8.0,4.3,4.3,4.0,8.3,0.0,0.0,4.2,0.0,0.0,8.3,8.8,2.8,0,0.7
2025-04-17_10:22:27,44.0,44.0,43.0,43.0,44.0,42.0,43.0,43.0,43.0,3365.7,1215.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2850.8,4.3,0.0,4.8,9.5,4.3,9.5,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,8.7,22.7,8.8,2.7,0,0.8
2025-04-17_10:22:27,44.0,44.0,43.0,43.0,44.0,42.0,43.0,43.0,43.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4600.0,40.8,36.4,34.8,43.5,33.3,34.8,34.8,36.4,34.8,34.8,41.7,37.5,76.2,34.8,36.4,36.4,60.9,44.4,38.4,0,0.8
2025-04-17_10:22:27,44.0,44.0,43.0,43.0,44.0,42.0,43.0,43.0,43.0,3536.1,3400.0,3400.0,3400.0,4378.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,8.7,9.1,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.8,24.7,0,0.8
2025-04-17_10:22:28,52.0,45.0,45.0,46.0,52.0,45.0,45.0,44.0,45.0,3465.1,3400.0,3400.0,3400.0,3400.0,3900.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3900.0,3400.0,3400.0,3400.0,3400.0,17.0,13.6,9.1,9.1,31.8,13.6,9.1,9.1,9.1,4.8,9.1,9.5,100.0,9.1,8.7,9.5,13.0,29.1,23.0,0,0.9
2025-04-17_10:22:28,52.0,45.0,45.0,46.0,52.0,45.0,45.0,44.0,45.0,3625.0,3400.0,3400.0,3400.0,3400.0,4600.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,4600.0,3400.0,8.8,8.7,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,4.3,95.5,9.1,4.3,8.7,0.0,30.2,24.3,0,0.8
2025-04-17_10:22:28,52.0,45.0,45.0,46.0,52.0,45.0,45.0,44.0,45.0,3518.7,3400.0,3400.0,3400.0,3400.0,4559.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4140.2,3400.0,3400.0,3400.0,3400.0,11.7,10.0,0.0,0.0,10.0,18.2,0.0,4.8,0.0,13.6,4.5,5.0,100.0,5.0,0.0,5.0,0.0,29.6,23.3,0,1.1
2025-04-17_10:22:28,52.0,45.0,45.0,46.0,52.0,45.0,45.0,44.0,45.0,3480.2,3400.0,3400.0,3400.0,3400.0,3814.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4269.0,3400.0,3400.0,3400.0,3400.0,9.1,5.0,4.8,4.8,0.0,20.0,0.0,13.6,0.0,0.0,0.0,4.8,100.0,0.0,4.8,0.0,0.0,26.1,22.0,0,0.8
2025-04-17_10:22:29,52.0,45.0,45.0,46.0,52.0,45.0,45.0,44.0,45.0,3550.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,8.4,4.8,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,28.7,25.5,0,0.7
2025-04-17_10:22:29,59.0,47.0,47.0,46.0,60.0,46.0,46.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,7.8,0.0,4.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.8,100.0,0.0,4.8,0.0,0.0,28.4,25.4,0,0.7
2025-04-17_10:22:29,59.0,47.0,47.0,46.0,60.0,46.0,46.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,8.0,4.8,0.0,0.0,0.0,14.3,0.0,4.5,0.0,0.0,0.0,4.5,100.0,0.0,0.0,0.0,0.0,28.6,25.4,0,0.7
2025-04-17_10:22:29,59.0,47.0,47.0,46.0,60.0,46.0,46.0,45.0,46.0,3550.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,8.7,4.8,4.5,0.0,0.0,19.0,0.0,4.8,0.0,0.0,4.5,0.0,100.0,4.8,0.0,0.0,0.0,28.8,25.5,0,0.7
2025-04-17_10:22:29,59.0,47.0,47.0,46.0,60.0,46.0,46.0,45.0,46.0,3469.4,3400.0,3400.0,3400.0,3400.0,4509.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.2,4.8,0.0,0.0,0.0,13.6,0.0,4.5,13.0,0.0,4.8,4.5,100.0,4.8,0.0,0.0,0.0,15.9,12.6,0,1.4
2025-04-17_10:22:30,59.0,47.0,47.0,46.0,60.0,46.0,46.0,45.0,46.0,3388.2,3400.0,3400.0,3400.0,3400.0,1096.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1571.7,3400.0,3400.0,4.4,9.1,8.7,0.0,0.0,19.0,0.0,0.0,0.0,8.3,8.3,0.0,0.0,9.1,0.0,0.0,0.0,6.6,3.4,0,0.8
2025-04-17_10:22:30,44.0,44.0,44.0,44.0,45.0,43.0,44.0,44.0,44.0,3117.6,3400.0,3400.0,3400.0,3400.0,1088.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1100.0,3400.0,3400.0,3400.0,3400.0,5.9,12.5,8.7,0.0,4.2,33.3,0.0,4.3,4.2,0.0,4.3,4.2,0.0,0.0,8.3,8.3,0.0,5.7,2.5,0,0.8
2025-04-17_10:22:30,44.0,44.0,44.0,44.0,45.0,43.0,44.0,44.0,44.0,3190.4,3400.0,3400.0,3400.0,3400.0,1925.5,3400.0,3400.0,3400.0,3400.0,3400.0,2538.7,3400.0,3400.0,3400.0,3400.0,3400.0,5.3,9.1,4.5,0.0,0.0,34.8,0.0,4.5,0.0,12.5,8.3,4.5,0.0,4.5,4.3,4.3,0.0,7.3,3.1,0,0.7
2025-04-17_10:22:30,44.0,44.0,44.0,44.0,45.0,43.0,44.0,44.0,44.0,3309.9,1303.6,3400.0,3400.0,3400.0,1958.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2531.7,3400.0,3400.0,3400.0,5.6,9.1,4.5,8.7,0.0,31.8,4.3,0.0,0.0,8.7,4.5,4.5,0.0,4.5,0.0,8.7,0.0,8.5,2.4,0,0.8
2025-04-17_10:22:31,44.0,44.0,44.0,44.0,45.0,43.0,44.0,44.0,44.0,3183.1,3400.0,3400.0,3400.0,3400.0,1051.5,3400.0,3400.0,3400.0,1143.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.4,12.5,4.3,0.0,0.0,34.8,0.0,4.3,0.0,17.4,0.0,4.2,0.0,4.2,0.0,4.3,0.0,9.6,3.5,0,0.9
